invoice_id,supplier_id,invoice_date,due_date,payment_date,invoice_amount,payment_amount,payment_status
355,1027,11-07-2023,10-08-2023,09-08-2023,1162.23,1162.23,Late
356,1063,11-07-2023,10-08-2023,09-08-2023,4486.39,4486.39,Late
357,1096,11-07-2023,10-08-2023,09-08-2023,2026.78,2026.78,Late
358,1068,11-07-2023,10-08-2023,09-08-2023,3661.17,3661.17,Late
359,1060,11-07-2023,10-08-2023,09-08-2023,4201.42,4201.42,Late
360,1047,11-07-2023,10-08-2023,09-08-2023,3650.66,3650.66,Late
361,1018,11-07-2023,10-08-2023,09-08-2023,1369.14,1369.14,Late
362,1003,11-07-2023,10-08-2023,09-08-2023,3385.29,3385.29,Late
363,1034,11-07-2023,10-08-2023,09-08-2023,3198.33,3198.33,On Time
364,1063,11-07-2023,10-08-2023,09-08-2023,4601.29,4601.29,On Time
365,1048,11-07-2023,10-08-2023,09-08-2023,2616.96,2616.96,Late
366,1016,11-07-2023,10-08-2023,09-08-2023,2284.32,2284.32,Late
367,1043,11-07-2023,10-08-2023,09-08-2023,3999.4,3999.4,Late
368,1091,11-07-2023,10-08-2023,09-08-2023,2650.7,2650.7,On Time
369,1029,11-07-2023,10-08-2023,09-08-2023,3584.38,3584.38,Late
370,1092,11-07-2023,10-08-2023,09-08-2023,3585.8,3585.8,Late
371,1045,11-07-2023,10-08-2023,09-08-2023,4552.16,4552.16,Late
372,1005,11-07-2023,10-08-2023,09-08-2023,3394.77,3394.77,Late
373,1098,11-07-2023,10-08-2023,09-08-2023,3008.61,3008.61,Late
374,1036,11-07-2023,10-08-2023,09-08-2023,1555.49,1555.49,Late
375,1023,11-07-2023,10-08-2023,09-08-2023,1462.95,1462.95,Late
376,1092,11-07-2023,10-08-2023,09-08-2023,1617.29,1617.29,Late
377,1045,11-07-2023,10-08-2023,09-08-2023,1687.39,1687.39,Late
378,1052,11-07-2023,10-08-2023,09-08-2023,3551.51,3551.51,Late
379,1094,11-07-2023,10-08-2023,09-08-2023,3963.93,3963.93,On Time
380,1098,11-07-2023,10-08-2023,09-08-2023,3119.97,3119.97,Late
381,1059,11-07-2023,10-08-2023,09-08-2023,4316.07,4316.07,On Time
382,1096,11-07-2023,10-08-2023,09-08-2023,4965.05,4965.05,Late
383,1062,11-07-2023,10-08-2023,09-08-2023,4280.05,4280.05,Late
384,1084,11-07-2023,10-08-2023,09-08-2023,3779.53,3779.53,Late
385,1031,11-07-2023,10-08-2023,09-08-2023,3129.97,3129.97,Late
386,1086,11-07-2023,10-08-2023,09-08-2023,2795.41,2795.41,On Time
387,1032,11-07-2023,10-08-2023,09-08-2023,1337.57,1337.57,Late
388,1066,11-07-2023,10-08-2023,09-08-2023,2597.47,2597.47,On Time
389,1017,11-07-2023,10-08-2023,09-08-2023,4640.54,4640.54,On Time
390,1024,11-07-2023,10-08-2023,09-08-2023,4232.09,4232.09,On Time
391,1094,11-07-2023,10-08-2023,09-08-2023,1864.21,1864.21,On Time
392,1053,11-07-2023,10-08-2023,09-08-2023,2866.43,2866.43,Late
393,1057,11-07-2023,10-08-2023,09-08-2023,4266.89,4266.89,Late
394,1066,11-07-2023,10-08-2023,09-08-2023,1269.54,1269.54,On Time
395,1045,11-07-2023,10-08-2023,09-08-2023,2549.57,2549.57,On Time
396,1023,11-07-2023,10-08-2023,09-08-2023,4407.36,4407.36,Late
397,1031,11-07-2023,10-08-2023,09-08-2023,2615.59,2615.59,Late
398,1046,11-07-2023,10-08-2023,09-08-2023,1310.46,1310.46,On Time
399,1085,11-07-2023,10-08-2023,09-08-2023,3170.14,3170.14,Late
400,1022,11-07-2023,10-08-2023,09-08-2023,4446.97,4446.97,Late
401,1065,11-07-2023,10-08-2023,09-08-2023,3361.14,3361.14,On Time
402,1026,11-07-2023,10-08-2023,09-08-2023,1905.12,1905.12,On Time
403,1001,11-07-2023,10-08-2023,09-08-2023,2536.96,2536.96,Late
404,1089,11-07-2023,10-08-2023,09-08-2023,2800.49,2800.49,Late
405,1016,11-07-2023,10-08-2023,09-08-2023,3317.07,3317.07,Late
406,1032,11-07-2023,10-08-2023,09-08-2023,4037.4,4037.4,On Time
407,1008,11-07-2023,10-08-2023,09-08-2023,1395.49,1395.49,Late
408,1042,11-07-2023,10-08-2023,09-08-2023,4558.61,4558.61,Late
409,1047,11-07-2023,10-08-2023,09-08-2023,1049.24,1049.24,On Time
410,1038,11-07-2023,10-08-2023,09-08-2023,2480.21,2480.21,Late
411,1092,11-07-2023,10-08-2023,09-08-2023,1109.68,1109.68,Late
412,1041,11-07-2023,10-08-2023,09-08-2023,2571.9,2571.9,Late
413,1025,11-07-2023,10-08-2023,09-08-2023,3103.25,3103.25,On Time
414,1098,11-07-2023,10-08-2023,09-08-2023,3046.73,3046.73,Late
415,1049,11-07-2023,10-08-2023,09-08-2023,1662.51,1662.51,On Time
416,1024,11-07-2023,10-08-2023,09-08-2023,3582.96,3582.96,On Time
417,1023,11-07-2023,10-08-2023,09-08-2023,1179.11,1179.11,Late
418,1012,11-07-2023,10-08-2023,09-08-2023,4047.63,4047.63,Late
419,1059,11-07-2023,10-08-2023,09-08-2023,4786.58,4786.58,On Time
420,1006,11-07-2023,10-08-2023,09-08-2023,2359.08,2359.08,On Time
421,1056,11-07-2023,10-08-2023,09-08-2023,3068.96,3068.96,Late
422,1035,11-07-2023,10-08-2023,09-08-2023,2515.64,2515.64,On Time
423,1044,11-07-2023,10-08-2023,09-08-2023,1026.84,1026.84,On Time
424,1019,11-07-2023,10-08-2023,09-08-2023,2543.5,2543.5,Late
425,1064,11-07-2023,10-08-2023,09-08-2023,4166.88,4166.88,Late
426,1007,11-07-2023,10-08-2023,09-08-2023,3383.96,3383.96,Late
427,1015,11-07-2023,10-08-2023,09-08-2023,1405.04,1405.04,Late
428,1013,11-07-2023,10-08-2023,09-08-2023,4388.56,4388.56,Late
429,1075,11-07-2023,10-08-2023,09-08-2023,3124.34,3124.34,Late
430,1086,11-07-2023,10-08-2023,09-08-2023,4366.89,4366.89,On Time
431,1014,11-07-2023,10-08-2023,09-08-2023,3320.89,3320.89,On Time
432,1091,11-07-2023,10-08-2023,09-08-2023,3238.75,3238.75,Late
433,1097,11-07-2023,10-08-2023,09-08-2023,1421.04,1421.04,Late
434,1065,11-07-2023,10-08-2023,09-08-2023,1669.44,1669.44,Late
435,1031,11-07-2023,10-08-2023,09-08-2023,4888.1,4888.1,Late
436,1086,11-07-2023,10-08-2023,09-08-2023,1913.95,1913.95,Late
437,1062,11-07-2023,10-08-2023,09-08-2023,4909.81,4909.81,Late
438,1085,11-07-2023,10-08-2023,09-08-2023,3127.65,3127.65,Late
439,1050,11-07-2023,10-08-2023,09-08-2023,1543.16,1543.16,Late
440,1024,11-07-2023,10-08-2023,09-08-2023,1397.21,1397.21,Late
441,1057,11-07-2023,10-08-2023,09-08-2023,1835.46,1835.46,Late
442,1062,11-07-2023,10-08-2023,09-08-2023,4702.55,4702.55,Late
443,1061,11-07-2023,10-08-2023,09-08-2023,2656.6,2656.6,Late
444,1021,11-07-2023,10-08-2023,09-08-2023,2581.74,2581.74,Late
445,1057,11-07-2023,10-08-2023,09-08-2023,2252.83,2252.83,Late
446,1057,11-07-2023,10-08-2023,09-08-2023,1588.25,1588.25,Late
447,1085,11-07-2023,10-08-2023,09-08-2023,2951.4,2951.4,On Time
448,1048,11-07-2023,10-08-2023,09-08-2023,1520.19,1520.19,Late
449,1051,11-07-2023,10-08-2023,09-08-2023,4341.92,4341.92,Late
450,1041,11-07-2023,10-08-2023,09-08-2023,2481.59,2481.59,Late
451,1069,11-07-2023,10-08-2023,09-08-2023,2499.21,2499.21,Late
452,1014,11-07-2023,10-08-2023,09-08-2023,2896.03,2896.03,Late
453,1053,11-07-2023,10-08-2023,09-08-2023,2776.51,2776.51,Late
454,1059,11-07-2023,10-08-2023,09-08-2023,4979.43,4979.43,On Time
455,1096,11-07-2023,10-08-2023,09-08-2023,3181.52,3181.52,Late
456,1007,11-07-2023,10-08-2023,09-08-2023,1352.81,1352.81,Late
457,1052,11-07-2023,10-08-2023,09-08-2023,3427.51,3427.51,Late
458,1059,11-07-2023,10-08-2023,09-08-2023,1606.34,1606.34,Late
459,1004,11-07-2023,10-08-2023,09-08-2023,1123.75,1123.75,On Time
460,1067,11-07-2023,10-08-2023,09-08-2023,4882.97,4882.97,Late
461,1005,11-07-2023,10-08-2023,09-08-2023,4094.16,4094.16,Late
462,1095,11-07-2023,10-08-2023,09-08-2023,4920.44,4920.44,Late
463,1093,11-07-2023,10-08-2023,09-08-2023,2911.51,2911.51,On Time
464,1046,11-07-2023,10-08-2023,09-08-2023,3129.03,3129.03,Late
465,1098,11-07-2023,10-08-2023,09-08-2023,1673.35,1673.35,Late
466,1054,11-07-2023,10-08-2023,09-08-2023,1987.63,1987.63,Late
467,1039,11-07-2023,10-08-2023,09-08-2023,4354.2,4354.2,Late
468,1051,11-07-2023,10-08-2023,09-08-2023,2424.74,2424.74,On Time
469,1015,11-07-2023,10-08-2023,09-08-2023,4307.26,4307.26,Late
470,1012,11-07-2023,10-08-2023,09-08-2023,3836.05,3836.05,Late
471,1029,11-07-2023,10-08-2023,09-08-2023,1708.68,1708.68,Late
472,1018,11-07-2023,10-08-2023,09-08-2023,3029.79,3029.79,On Time
473,1016,11-07-2023,10-08-2023,09-08-2023,3709.55,3709.55,Late
474,1062,11-07-2023,10-08-2023,09-08-2023,1940.15,1940.15,On Time
475,1018,11-07-2023,10-08-2023,09-08-2023,4322.75,4322.75,Late
476,1091,11-07-2023,10-08-2023,09-08-2023,3179.31,3179.31,On Time
477,1057,11-07-2023,10-08-2023,09-08-2023,1660.97,1660.97,On Time
478,1054,11-07-2023,10-08-2023,09-08-2023,3331.94,3331.94,Late
479,1089,11-07-2023,10-08-2023,09-08-2023,4998.86,4998.86,Late
480,1089,11-07-2023,10-08-2023,09-08-2023,1602.09,1602.09,Late
481,1061,11-07-2023,10-08-2023,09-08-2023,4267.03,4267.03,On Time
482,1022,11-07-2023,10-08-2023,09-08-2023,1829.24,1829.24,Late
483,1008,11-07-2023,10-08-2023,09-08-2023,4129.55,4129.55,Late
484,1011,11-07-2023,10-08-2023,09-08-2023,3938.31,3938.31,On Time
485,1000,11-07-2023,10-08-2023,09-08-2023,2201.96,2201.96,Late
486,1057,11-07-2023,10-08-2023,09-08-2023,2303.29,2303.29,Late
487,1000,11-07-2023,10-08-2023,09-08-2023,4170.09,4170.09,On Time
488,1033,11-07-2023,10-08-2023,09-08-2023,2845.78,2845.78,Late
489,1095,11-07-2023,10-08-2023,09-08-2023,3923.27,3923.27,On Time
490,1047,11-07-2023,10-08-2023,09-08-2023,1591.94,1591.94,Late
491,1088,11-07-2023,10-08-2023,09-08-2023,4410.23,4410.23,Late
492,1000,11-07-2023,10-08-2023,09-08-2023,3843.54,3843.54,Late
493,1015,11-07-2023,10-08-2023,09-08-2023,4627.77,4627.77,On Time
494,1060,11-07-2023,10-08-2023,09-08-2023,1529.49,1529.49,Late
495,1063,11-07-2023,10-08-2023,09-08-2023,3372.06,3372.06,Late
496,1062,11-07-2023,10-08-2023,09-08-2023,3396.48,3396.48,On Time
497,1068,11-07-2023,10-08-2023,09-08-2023,2413.84,2413.84,On Time
498,1021,11-07-2023,10-08-2023,09-08-2023,2833.87,2833.87,Late
499,1092,11-07-2023,10-08-2023,09-08-2023,1151.93,1151.93,Late
500,1066,11-07-2023,10-08-2023,09-08-2023,3983.44,3983.44,Late
501,1075,11-07-2023,10-08-2023,09-08-2023,3197.29,3197.29,Late
502,1025,11-07-2023,10-08-2023,09-08-2023,1230.96,1230.96,On Time
503,1015,11-07-2023,10-08-2023,09-08-2023,3723.02,3723.02,Late
504,1050,11-07-2023,10-08-2023,09-08-2023,2867.13,2867.13,Late
505,1085,11-07-2023,10-08-2023,09-08-2023,1137.85,1137.85,Late
506,1056,11-07-2023,10-08-2023,09-08-2023,4878.43,4878.43,Late
507,1028,11-07-2023,10-08-2023,09-08-2023,4796.45,4796.45,Late
508,1077,11-07-2023,10-08-2023,09-08-2023,3051.61,3051.61,Late
509,1091,11-07-2023,10-08-2023,09-08-2023,1374.69,1374.69,On Time
510,1068,11-07-2023,10-08-2023,09-08-2023,4018.48,4018.48,Late
511,1046,11-07-2023,10-08-2023,09-08-2023,2967.72,2967.72,Late
512,1093,11-07-2023,10-08-2023,09-08-2023,2209.79,2209.79,On Time
513,1061,11-07-2023,10-08-2023,09-08-2023,2965.67,2965.67,Late
514,1068,11-07-2023,10-08-2023,09-08-2023,3089.78,3089.78,Late
515,1075,11-07-2023,10-08-2023,09-08-2023,3250.85,3250.85,Late
516,1015,11-07-2023,10-08-2023,09-08-2023,2764.89,2764.89,On Time
517,1089,11-07-2023,10-08-2023,09-08-2023,3423.02,3423.02,On Time
518,1089,11-07-2023,10-08-2023,09-08-2023,4674.94,4674.94,Late
519,1047,11-07-2023,10-08-2023,09-08-2023,2449.07,2449.07,Late
520,1084,11-07-2023,10-08-2023,09-08-2023,3902.87,3902.87,Late
521,1038,11-07-2023,10-08-2023,09-08-2023,4577.81,4577.81,Late
522,1099,11-07-2023,10-08-2023,09-08-2023,2823.92,2823.92,Late
523,1032,11-07-2023,10-08-2023,09-08-2023,2773.82,2773.82,Late
524,1093,11-07-2023,10-08-2023,09-08-2023,3408.47,3408.47,Late
525,1022,11-07-2023,10-08-2023,09-08-2023,3365.63,3365.63,On Time
526,1009,11-07-2023,10-08-2023,09-08-2023,4226.36,4226.36,On Time
527,1068,11-07-2023,10-08-2023,09-08-2023,2905.93,2905.93,On Time
528,1099,11-07-2023,10-08-2023,09-08-2023,4984.49,4984.49,On Time
529,1033,11-07-2023,10-08-2023,09-08-2023,1237.89,1237.89,Late
530,1051,11-07-2023,10-08-2023,09-08-2023,1012.67,1012.67,Late
531,1094,11-07-2023,10-08-2023,09-08-2023,3560.79,3560.79,Late
532,1009,11-07-2023,10-08-2023,09-08-2023,2193.74,2193.74,Late
533,1018,11-07-2023,10-08-2023,09-08-2023,1961.53,1961.53,Late
534,1057,11-07-2023,10-08-2023,09-08-2023,2247.6,2247.6,Late
535,1095,11-07-2023,10-08-2023,09-08-2023,2024.19,2024.19,On Time
536,1000,11-07-2023,10-08-2023,09-08-2023,1123.16,1123.16,Late
537,1068,11-07-2023,10-08-2023,09-08-2023,4886.13,4886.13,Late
538,1003,11-07-2023,10-08-2023,09-08-2023,1882.98,1882.98,On Time
539,1015,11-07-2023,10-08-2023,09-08-2023,3936.12,3936.12,On Time
540,1023,11-07-2023,10-08-2023,09-08-2023,4050.39,4050.39,Late
541,1079,11-07-2023,10-08-2023,09-08-2023,4717.03,4717.03,On Time
542,1001,11-07-2023,10-08-2023,09-08-2023,1122.2,1122.2,Late
543,1091,11-07-2023,10-08-2023,09-08-2023,4488.19,4488.19,Late
544,1031,11-07-2023,10-08-2023,09-08-2023,3108.9,3108.9,Late
545,1090,11-07-2023,10-08-2023,09-08-2023,3530.18,3530.18,Late
546,1083,11-07-2023,10-08-2023,09-08-2023,3577.88,3577.88,Late
547,1023,11-07-2023,10-08-2023,09-08-2023,4279.19,4279.19,On Time
548,1011,11-07-2023,10-08-2023,09-08-2023,2333.63,2333.63,On Time
549,1049,11-07-2023,10-08-2023,09-08-2023,3932.2,3932.2,Late
550,1034,11-07-2023,10-08-2023,09-08-2023,3114.31,3114.31,On Time
551,1032,11-07-2023,10-08-2023,09-08-2023,4173.58,4173.58,Late
552,1032,11-07-2023,10-08-2023,09-08-2023,4962.18,4962.18,Late
553,1060,11-07-2023,10-08-2023,09-08-2023,1802.6,1802.6,Late
554,1050,11-07-2023,10-08-2023,09-08-2023,4978.59,4978.59,On Time
555,1042,11-07-2023,10-08-2023,09-08-2023,1359.25,1359.25,Late
556,1011,11-07-2023,10-08-2023,09-08-2023,1009.27,1009.27,Late
557,1066,11-07-2023,10-08-2023,09-08-2023,1176.65,1176.65,On Time
558,1064,11-07-2023,10-08-2023,09-08-2023,2367.13,2367.13,On Time
559,1032,11-07-2023,10-08-2023,09-08-2023,3531.63,3531.63,Late
560,1039,11-07-2023,10-08-2023,09-08-2023,1276.12,1276.12,Late
561,1073,11-07-2023,10-08-2023,09-08-2023,1022.66,1022.66,On Time
562,1042,11-07-2023,10-08-2023,09-08-2023,4748.36,4748.36,Late
563,1043,11-07-2023,10-08-2023,09-08-2023,4287.71,4287.71,Late
564,1028,11-07-2023,10-08-2023,09-08-2023,4236.73,4236.73,Late
565,1012,11-07-2023,10-08-2023,09-08-2023,4537.7,4537.7,Late
566,1011,11-07-2023,10-08-2023,09-08-2023,3800.14,3800.14,Late
567,1094,11-07-2023,10-08-2023,09-08-2023,1417.62,1417.62,Late
568,1045,11-07-2023,10-08-2023,09-08-2023,2596.4,2596.4,On Time
569,1001,11-07-2023,10-08-2023,09-08-2023,3892.6,3892.6,Late
570,1034,11-07-2023,10-08-2023,09-08-2023,2121.34,2121.34,On Time
571,1086,11-07-2023,10-08-2023,09-08-2023,3749.63,3749.63,Late
572,1080,11-07-2023,10-08-2023,09-08-2023,1097.99,1097.99,Late
573,1089,11-07-2023,10-08-2023,09-08-2023,2224.55,2224.55,Late
574,1007,11-07-2023,10-08-2023,09-08-2023,3196.52,3196.52,On Time
575,1092,11-07-2023,10-08-2023,09-08-2023,3528.36,3528.36,Late
576,1025,11-07-2023,10-08-2023,09-08-2023,3308.16,3308.16,On Time
577,1073,11-07-2023,10-08-2023,09-08-2023,3791.03,3791.03,Late
578,1089,11-07-2023,10-08-2023,09-08-2023,1024.35,1024.35,Late
579,1033,11-07-2023,10-08-2023,09-08-2023,1403.76,1403.76,On Time
580,1006,11-07-2023,10-08-2023,09-08-2023,4475.78,4475.78,Late
581,1067,11-07-2023,10-08-2023,09-08-2023,3726.99,3726.99,Late
582,1057,11-07-2023,10-08-2023,09-08-2023,1451.73,1451.73,Late
583,1074,11-07-2023,10-08-2023,09-08-2023,4368.3,4368.3,Late
584,1028,11-07-2023,10-08-2023,09-08-2023,1968.92,1968.92,Late
585,1035,11-07-2023,10-08-2023,09-08-2023,2913.04,2913.04,Late
586,1088,11-07-2023,10-08-2023,09-08-2023,1580.79,1580.79,Late
587,1020,11-07-2023,10-08-2023,09-08-2023,3840.44,3840.44,Late
588,1035,11-07-2023,10-08-2023,09-08-2023,3667.42,3667.42,On Time
589,1009,11-07-2023,10-08-2023,09-08-2023,1844.45,1844.45,Late
590,1072,11-07-2023,10-08-2023,09-08-2023,4453.6,4453.6,Late
591,1023,11-07-2023,10-08-2023,09-08-2023,2605.22,2605.22,Late
592,1063,11-07-2023,10-08-2023,09-08-2023,2170.06,2170.06,Late
593,1098,11-07-2023,10-08-2023,09-08-2023,1609.32,1609.32,Late
594,1048,11-07-2023,10-08-2023,09-08-2023,2064.67,2064.67,Late
595,1098,11-07-2023,10-08-2023,09-08-2023,1088.11,1088.11,Late
596,1035,11-07-2023,10-08-2023,09-08-2023,3333.03,3333.03,On Time
597,1081,11-07-2023,10-08-2023,09-08-2023,4368.92,4368.92,On Time
598,1095,11-07-2023,10-08-2023,09-08-2023,3195.92,3195.92,On Time
599,1023,11-07-2023,10-08-2023,09-08-2023,1877.1,1877.1,Late
600,1022,11-07-2023,10-08-2023,09-08-2023,1134.68,1134.68,Late
601,1061,11-07-2023,10-08-2023,09-08-2023,1858.51,1858.51,Late
602,1095,11-07-2023,10-08-2023,09-08-2023,2664.49,2664.49,On Time
603,1036,11-07-2023,10-08-2023,09-08-2023,4038.45,4038.45,Late
604,1011,11-07-2023,10-08-2023,09-08-2023,1751.37,1751.37,Late
605,1054,11-07-2023,10-08-2023,09-08-2023,3879.17,3879.17,Late
606,1012,11-07-2023,10-08-2023,09-08-2023,4467.73,4467.73,On Time
607,1022,11-07-2023,10-08-2023,09-08-2023,2815.79,2815.79,On Time
608,1088,11-07-2023,10-08-2023,09-08-2023,4285.73,4285.73,Late
609,1098,11-07-2023,10-08-2023,09-08-2023,3218.63,3218.63,Late
610,1029,11-07-2023,10-08-2023,09-08-2023,3548.36,3548.36,On Time
611,1016,11-07-2023,10-08-2023,09-08-2023,3105.11,3105.11,Late
612,1061,11-07-2023,10-08-2023,09-08-2023,2852.69,2852.69,On Time
613,1083,11-07-2023,10-08-2023,09-08-2023,1938.61,1938.61,Late
614,1088,11-07-2023,10-08-2023,09-08-2023,2212.78,2212.78,Late
615,1085,11-07-2023,10-08-2023,09-08-2023,2159.88,2159.88,Late
616,1012,11-07-2023,10-08-2023,09-08-2023,3253.16,3253.16,Late
617,1058,11-07-2023,10-08-2023,09-08-2023,1479.81,1479.81,On Time
618,1018,11-07-2023,10-08-2023,09-08-2023,4667.17,4667.17,Late
619,1048,11-07-2023,10-08-2023,09-08-2023,3882.62,3882.62,On Time
620,1099,11-07-2023,10-08-2023,09-08-2023,2605.78,2605.78,Late
621,1011,11-07-2023,10-08-2023,09-08-2023,1634.5,1634.5,On Time
622,1060,11-07-2023,10-08-2023,09-08-2023,4527.97,4527.97,Late
623,1018,11-07-2023,10-08-2023,09-08-2023,4295.11,4295.11,Late
624,1075,11-07-2023,10-08-2023,09-08-2023,3886.89,3886.89,On Time
625,1008,11-07-2023,10-08-2023,09-08-2023,2086.19,2086.19,Late
626,1070,11-07-2023,10-08-2023,09-08-2023,2609.79,2609.79,Late
627,1027,11-07-2023,10-08-2023,09-08-2023,1410.99,1410.99,Late
628,1077,11-07-2023,10-08-2023,09-08-2023,1756.16,1756.16,Late
629,1094,11-07-2023,10-08-2023,09-08-2023,4132.07,4132.07,Late
630,1051,11-07-2023,10-08-2023,09-08-2023,3860.15,3860.15,Late
631,1082,11-07-2023,10-08-2023,09-08-2023,3373.94,3373.94,Late
632,1015,11-07-2023,10-08-2023,09-08-2023,4582.91,4582.91,On Time
633,1068,11-07-2023,10-08-2023,09-08-2023,3333.07,3333.07,On Time
634,1098,11-07-2023,10-08-2023,09-08-2023,2867.87,2867.87,Late
635,1011,11-07-2023,10-08-2023,09-08-2023,2361.48,2361.48,Late
636,1024,11-07-2023,10-08-2023,09-08-2023,4761.79,4761.79,Late
637,1051,11-07-2023,10-08-2023,09-08-2023,1330.86,1330.86,Late
638,1084,11-07-2023,10-08-2023,09-08-2023,4723.55,4723.55,Late
639,1099,11-07-2023,10-08-2023,09-08-2023,4306.86,4306.86,Late
640,1052,11-07-2023,10-08-2023,09-08-2023,1519.72,1519.72,Late
641,1022,11-07-2023,10-08-2023,09-08-2023,3259.94,3259.94,Late
642,1015,11-07-2023,10-08-2023,09-08-2023,4466.19,4466.19,On Time
643,1056,11-07-2023,10-08-2023,09-08-2023,3287.24,3287.24,Late
644,1038,11-07-2023,10-08-2023,09-08-2023,4628.8,4628.8,On Time
645,1052,11-07-2023,10-08-2023,09-08-2023,4771.94,4771.94,Late
646,1041,11-07-2023,10-08-2023,09-08-2023,2689.54,2689.54,On Time
647,1057,11-07-2023,10-08-2023,09-08-2023,2509.25,2509.25,Late
648,1038,11-07-2023,10-08-2023,09-08-2023,4745.28,4745.28,Late
649,1013,11-07-2023,10-08-2023,09-08-2023,3700.56,3700.56,Late
650,1094,11-07-2023,10-08-2023,09-08-2023,1464.09,1464.09,Late
651,1004,11-07-2023,10-08-2023,09-08-2023,1169.17,1169.17,Late
652,1034,11-07-2023,10-08-2023,09-08-2023,3258.52,3258.52,Late
653,1086,11-07-2023,10-08-2023,09-08-2023,4720.68,4720.68,Late
654,1092,11-07-2023,10-08-2023,09-08-2023,4376.99,4376.99,On Time
655,1074,11-07-2023,10-08-2023,09-08-2023,3703.39,3703.39,On Time
656,1017,11-07-2023,10-08-2023,09-08-2023,1556.46,1556.46,Late
657,1075,11-07-2023,10-08-2023,09-08-2023,2016.93,2016.93,Late
658,1008,11-07-2023,10-08-2023,09-08-2023,4502.04,4502.04,Late
659,1073,11-07-2023,10-08-2023,09-08-2023,1731.23,1731.23,Late
660,1057,11-07-2023,10-08-2023,09-08-2023,2113.76,2113.76,On Time
661,1016,11-07-2023,10-08-2023,09-08-2023,1518.4,1518.4,Late
662,1006,11-07-2023,10-08-2023,09-08-2023,3704.43,3704.43,Late
663,1045,11-07-2023,10-08-2023,09-08-2023,4775.93,4775.93,On Time
664,1012,11-07-2023,10-08-2023,09-08-2023,2075.87,2075.87,Late
665,1039,11-07-2023,10-08-2023,09-08-2023,2901.63,2901.63,Late
666,1041,11-07-2023,10-08-2023,09-08-2023,3537.36,3537.36,Late
667,1008,11-07-2023,10-08-2023,09-08-2023,4997.86,4997.86,Late
668,1049,11-07-2023,10-08-2023,09-08-2023,1419.23,1419.23,Late
669,1026,11-07-2023,10-08-2023,09-08-2023,2994.28,2994.28,Late
670,1065,11-07-2023,10-08-2023,09-08-2023,2540.48,2540.48,Late
671,1004,11-07-2023,10-08-2023,09-08-2023,4463.28,4463.28,Late
672,1028,11-07-2023,10-08-2023,09-08-2023,2903.87,2903.87,Late
673,1036,11-07-2023,10-08-2023,09-08-2023,1443.91,1443.91,Late
674,1037,11-07-2023,10-08-2023,09-08-2023,3537.7,3537.7,On Time
675,1082,11-07-2023,10-08-2023,09-08-2023,4083.12,4083.12,On Time
676,1007,11-07-2023,10-08-2023,09-08-2023,1011.53,1011.53,Late
677,1064,11-07-2023,10-08-2023,09-08-2023,4435.83,4435.83,On Time
678,1085,11-07-2023,10-08-2023,09-08-2023,1744.09,1744.09,Late
679,1016,11-07-2023,10-08-2023,09-08-2023,3208.28,3208.28,Late
680,1070,11-07-2023,10-08-2023,09-08-2023,2663.19,2663.19,Late
681,1088,11-07-2023,10-08-2023,09-08-2023,3878.62,3878.62,Late
682,1044,11-07-2023,10-08-2023,09-08-2023,2484.65,2484.65,Late
683,1003,11-07-2023,10-08-2023,09-08-2023,4479.05,4479.05,Late
684,1035,11-07-2023,10-08-2023,09-08-2023,3921.99,3921.99,Late
685,1069,11-07-2023,10-08-2023,09-08-2023,3590.85,3590.85,On Time
686,1030,11-07-2023,10-08-2023,09-08-2023,4184.96,4184.96,Late
687,1018,11-07-2023,10-08-2023,09-08-2023,4016.09,4016.09,Late
688,1060,11-07-2023,10-08-2023,09-08-2023,1143.75,1143.75,Late
689,1053,11-07-2023,10-08-2023,09-08-2023,2578.94,2578.94,Late
690,1038,11-07-2023,10-08-2023,09-08-2023,4723.23,4723.23,Late
691,1090,11-07-2023,10-08-2023,09-08-2023,1502.9,1502.9,Late
692,1073,11-07-2023,10-08-2023,09-08-2023,3948.39,3948.39,Late
693,1089,11-07-2023,10-08-2023,09-08-2023,4898.37,4898.37,Late
694,1018,11-07-2023,10-08-2023,09-08-2023,1208.79,1208.79,Late
695,1038,11-07-2023,10-08-2023,09-08-2023,3728.78,3728.78,Late
696,1066,11-07-2023,10-08-2023,09-08-2023,2872.62,2872.62,On Time
697,1044,11-07-2023,10-08-2023,09-08-2023,3316.7,3316.7,Late
698,1012,11-07-2023,10-08-2023,09-08-2023,1341.37,1341.37,On Time
699,1091,11-07-2023,10-08-2023,09-08-2023,1172.03,1172.03,Late
700,1057,11-07-2023,10-08-2023,09-08-2023,3667.47,3667.47,On Time
701,1019,11-07-2023,10-08-2023,09-08-2023,4293.24,4293.24,Late
702,1091,11-07-2023,10-08-2023,09-08-2023,4128.06,4128.06,Late
703,1071,11-07-2023,10-08-2023,09-08-2023,3175.22,3175.22,Late
704,1060,11-07-2023,10-08-2023,09-08-2023,1399.47,1399.47,Late
705,1038,11-07-2023,10-08-2023,09-08-2023,3752.18,3752.18,Late
706,1000,11-07-2023,10-08-2023,09-08-2023,1967.56,1967.56,Late
707,1002,11-07-2023,10-08-2023,09-08-2023,4644.27,4644.27,On Time
708,1076,11-07-2023,10-08-2023,09-08-2023,4353.06,4353.06,Late
709,1091,11-07-2023,10-08-2023,09-08-2023,3837.53,3837.53,Late
